location	lat	log	date	total_cases	percent_world
Denmark	56.26392	9.501785	2020-06-08	11948	0.1711912
Denmark	56.26392	9.501785	2020-06-09	11962	0.1688313
Denmark	56.26392	9.501785	2020-06-10	12001	0.1664315
Denmark	56.26392	9.501785	2020-06-11	12016	0.1636263
Djibouti	11.825138	42.590275	2020-03-19	1	0.0004521
Djibouti	11.825138	42.590275	2020-03-20	1	0.0003975
Djibouti	11.825138	42.590275	2020-03-21	1	0.0003535
Djibouti	11.825138	42.590275	2020-03-22	1	0.0003155
Djibouti	11.825138	42.590275	2020-03-23	1	0.0002849
Djibouti	11.825138	42.590275	2020-03-24	3	0.0007617
Djibouti	11.825138	42.590275	2020-03-25	3	0.0006901
Djibouti	11.825138	42.590275	2020-03-26	12	0.0024643
Djibouti	11.825138	42.590275	2020-03-27	12	0.0021926
Djibouti	11.825138	42.590275	2020-03-28	13	0.0021255
Djibouti	11.825138	42.590275	2020-03-29	15	0.0022226
Djibouti	11.825138	42.590275	2020-03-30	19	0.0025931
Djibouti	11.825138	42.590275	2020-03-31	26	0.0032652
Djibouti	11.825138	42.590275	2020-04-01	31	0.0035679
Djibouti	11.825138	42.590275	2020-04-02	34	0.0035955
Djibouti	11.825138	42.590275	2020-04-03	41	0.0040103
Djibouti	11.825138	42.590275	2020-04-04	41	0.0037161
Djibouti	11.825138	42.590275	2020-04-05	51	0.0042918
Djibouti	11.825138	42.590275	2020-04-06	59	0.0046928
Djibouti	11.825138	42.590275	2020-04-07	90	0.0067691
Djibouti	11.825138	42.590275	2020-04-08	121	0.0086148
Djibouti	11.825138	42.590275	2020-04-09	135	0.0090662
Djibouti	11.825138	42.590275	2020-04-10	140	0.0088897
Djibouti	11.825138	42.590275	2020-04-11	150	0.0090135
Djibouti	11.825138	42.590275	2020-04-12	187	0.0107167
Djibouti	11.825138	42.590275	2020-04-13	214	0.0117829
Djibouti	11.825138	42.590275	2020-04-14	298	0.0158324
Djibouti	11.825138	42.590275	2020-04-15	363	0.0185316
Djibouti	11.825138	42.590275	2020-04-16	435	0.0213386
Djibouti	11.825138	42.590275	2020-04-17	591	0.0278573
Djibouti	11.825138	42.590275	2020-04-18	732	0.0332211
Djibouti	11.825138	42.590275	2020-04-19	732	0.0320609
Djibouti	11.825138	42.590275	2020-04-20	846	0.0359190
Djibouti	11.825138	42.590275	2020-04-21	846	0.0347968
Djibouti	11.825138	42.590275	2020-04-22	945	0.0375448
Djibouti	11.825138	42.590275	2020-04-23	974	0.0377040
Djibouti	11.825138	42.590275	2020-04-24	986	0.0370577
Djibouti	11.825138	42.590275	2020-04-25	999	0.0365335
Djibouti	11.825138	42.590275	2020-04-26	1008	0.0355552
Djibouti	11.825138	42.590275	2020-04-27	1023	0.0350573
Djibouti	11.825138	42.590275	2020-04-28	1035	0.0346866
Djibouti	11.825138	42.590275	2020-04-29	1072	0.0350851
Djibouti	11.825138	42.590275	2020-04-30	1077	0.0343734
Djibouti	11.825138	42.590275	2020-05-01	1089	0.0338428
Djibouti	11.825138	42.590275	2020-05-02	1097	0.0331464
Djibouti	11.825138	42.590275	2020-05-03	1112	0.0327953
Djibouti	11.825138	42.590275	2020-05-04	1112	0.0320531
Djibouti	11.825138	42.590275	2020-05-05	1116	0.0314685
Djibouti	11.825138	42.590275	2020-05-06	1120	0.0308915
Djibouti	11.825138	42.590275	2020-05-07	1120	0.0301447
Djibouti	11.825138	42.590275	2020-05-08	1133	0.0297407
Djibouti	11.825138	42.590275	2020-05-09	1135	0.0291045
Djibouti	11.825138	42.590275	2020-05-10	1189	0.0298003
Djibouti	11.825138	42.590275	2020-05-11	1210	0.0297525
Djibouti	11.825138	42.590275	2020-05-12	1227	0.0296526
Djibouti	11.825138	42.590275	2020-05-13	1256	0.0297369
Djibouti	11.825138	42.590275	2020-05-14	1268	0.0294223
Djibouti	11.825138	42.590275	2020-05-15	1284	0.0291400
Djibouti	11.825138	42.590275	2020-05-16	1309	0.0290608
Djibouti	11.825138	42.590275	2020-05-17	1331	0.0289439
Djibouti	11.825138	42.590275	2020-05-18	1401	0.0299374
Djibouti	11.825138	42.590275	2020-05-19	1518	0.0318446
Djibouti	11.825138	42.590275	2020-05-20	1518	0.0312219
Djibouti	11.825138	42.590275	2020-05-21	1828	0.0368449
Djibouti	11.825138	42.590275	2020-05-22	2047	0.0403806
Djibouti	11.825138	42.590275	2020-05-23	2270	0.0438576
Djibouti	11.825138	42.590275	2020-05-24	2270	0.0430173
Djibouti	11.825138	42.590275	2020-05-25	2270	0.0422628
Djibouti	11.825138	42.590275	2020-05-26	2468	0.0451994
Djibouti	11.825138	42.590275	2020-05-27	2468	0.0444195
Djibouti	11.825138	42.590275	2020-05-28	2697	0.0476611
Djibouti	11.825138	42.590275	2020-05-29	2914	0.0504369
Djibouti	11.825138	42.590275	2020-05-30	2914	0.0493854
Djibouti	11.825138	42.590275	2020-05-31	3194	0.0529832
Djibouti	11.825138	42.590275	2020-06-01	3354	0.0546584
Djibouti	11.825138	42.590275	2020-06-02	3569	0.0572251
Djibouti	11.825138	42.590275	2020-06-03	3779	0.0595184
Djibouti	11.825138	42.590275	2020-06-04	3935	0.0607630
Djibouti	11.825138	42.590275	2020-06-05	4054	0.0613904
Djibouti	11.825138	42.590275	2020-06-06	4123	0.0611980
Djibouti	11.825138	42.590275	2020-06-07	4169	0.0607459
Djibouti	11.825138	42.590275	2020-06-08	4207	0.0602780
Djibouti	11.825138	42.590275	2020-06-09	4278	0.0603795
Djibouti	11.825138	42.590275	2020-06-10	4331	0.0600629
Djibouti	11.825138	42.590275	2020-06-11	4373	0.0595488
Dominica	15.414999	-61.370976	2020-03-23	1	0.0002849
Dominica	15.414999	-61.370976	2020-03-24	1	0.0002539
Dominica	15.414999	-61.370976	2020-03-25	2	0.0004601
Dominica	15.414999	-61.370976	2020-03-26	7	0.0014375
Dominica	15.414999	-61.370976	2020-03-27	11	0.0020099
Dominica	15.414999	-61.370976	2020-03-28	11	0.0017985
Dominica	15.414999	-61.370976	2020-03-29	11	0.0016299
Dominica	15.414999	-61.370976	2020-03-30	11	0.0015013
Dominica	15.414999	-61.370976	2020-03-31	11	0.0013814
Dominica	15.414999	-61.370976	2020-04-01	11	0.0012660
Dominica	15.414999	-61.370976	2020-04-02	12	0.0012690
Dominica	15.414999	-61.370976	2020-04-03	12	0.0011737
Dominica	15.414999	-61.370976	2020-04-04	14	0.0012689
Dominica	15.414999	-61.370976	2020-04-05	14	0.0011781
Dominica	15.414999	-61.370976	2020-04-06	14	0.0011135
Dominica	15.414999	-61.370976	2020-04-07	15	0.0011282
Dominica	15.414999	-61.370976	2020-04-08	15	0.0010679
Dominica	15.414999	-61.370976	2020-04-09	15	0.0010074
Dominica	15.414999	-61.370976	2020-04-10	16	0.0010160
Dominica	15.414999	-61.370976	2020-04-11	16	0.0009614
Dominica	15.414999	-61.370976	2020-04-12	16	0.0009169
Dominica	15.414999	-61.370976	2020-04-13	16	0.0008810
Dominica	15.414999	-61.370976	2020-04-14	16	0.0008501
Dominica	15.414999	-61.370976	2020-04-15	16	0.0008168
Dominica	15.414999	-61.370976	2020-04-16	16	0.0007849
Dominica	15.414999	-61.370976	2020-04-17	16	0.0007542
Dominica	15.414999	-61.370976	2020-04-18	16	0.0007261
Dominica	15.414999	-61.370976	2020-04-19	16	0.0007008
Dominica	15.414999	-61.370976	2020-04-20	16	0.0006793
Dominica	15.414999	-61.370976	2020-04-21	16	0.0006581
Dominica	15.414999	-61.370976	2020-04-22	16	0.0006357
Dominica	15.414999	-61.370976	2020-04-23	16	0.0006194
Dominica	15.414999	-61.370976	2020-04-24	16	0.0006013
Dominica	15.414999	-61.370976	2020-04-25	16	0.0005851
Dominica	15.414999	-61.370976	2020-04-26	16	0.0005644
Dominica	15.414999	-61.370976	2020-04-27	16	0.0005483
Dominica	15.414999	-61.370976	2020-04-28	16	0.0005362
Dominica	15.414999	-61.370976	2020-04-29	16	0.0005237
Dominica	15.414999	-61.370976	2020-04-30	16	0.0005107
Dominica	15.414999	-61.370976	2020-05-01	16	0.0004972
Dominica	15.414999	-61.370976	2020-05-02	16	0.0004834
Dominica	15.414999	-61.370976	2020-05-03	16	0.0004719
Dominica	15.414999	-61.370976	2020-05-04	16	0.0004612
Dominica	15.414999	-61.370976	2020-05-05	16	0.0004512
Dominica	15.414999	-61.370976	2020-05-06	16	0.0004413
Dominica	15.414999	-61.370976	2020-05-07	16	0.0004306
Dominica	15.414999	-61.370976	2020-05-08	16	0.0004200
Dominica	15.414999	-61.370976	2020-05-09	16	0.0004103
Dominica	15.414999	-61.370976	2020-05-10	16	0.0004010
Dominica	15.414999	-61.370976	2020-05-11	16	0.0003934
Dominica	15.414999	-61.370976	2020-05-12	16	0.0003867
Dominica	15.414999	-61.370976	2020-05-13	16	0.0003788
Dominica	15.414999	-61.370976	2020-05-14	16	0.0003713
Dominica	15.414999	-61.370976	2020-05-15	16	0.0003631
Dominica	15.414999	-61.370976	2020-05-16	16	0.0003552
Dominica	15.414999	-61.370976	2020-05-17	16	0.0003479
Dominica	15.414999	-61.370976	2020-05-18	16	0.0003419
Dominica	15.414999	-61.370976	2020-05-19	16	0.0003356
Dominica	15.414999	-61.370976	2020-05-20	16	0.0003291
Dominica	15.414999	-61.370976	2020-05-21	16	0.0003225
Dominica	15.414999	-61.370976	2020-05-22	16	0.0003156
Dominica	15.414999	-61.370976	2020-05-23	16	0.0003091
Dominica	15.414999	-61.370976	2020-05-24	16	0.0003032
Dominica	15.414999	-61.370976	2020-05-25	16	0.0002979
Dominica	15.414999	-61.370976	2020-05-26	16	0.0002930
Dominica	15.414999	-61.370976	2020-05-27	16	0.0002880
Dominica	15.414999	-61.370976	2020-05-28	16	0.0002828
Dominica	15.414999	-61.370976	2020-05-29	16	0.0002769
Dominica	15.414999	-61.370976	2020-05-30	16	0.0002712
Dominica	15.414999	-61.370976	2020-05-31	16	0.0002654
Dominica	15.414999	-61.370976	2020-06-01	16	0.0002607
Dominica	15.414999	-61.370976	2020-06-02	18	0.0002886
Dominica	15.414999	-61.370976	2020-06-03	18	0.0002835
Dominica	15.414999	-61.370976	2020-06-04	18	0.0002780
Dominica	15.414999	-61.370976	2020-06-05	18	0.0002726
Dominica	15.414999	-61.370976	2020-06-06	18	0.0002672
Dominica	15.414999	-61.370976	2020-06-07	18	0.0002623
Dominica	15.414999	-61.370976	2020-06-08	18	0.0002579
Dominica	15.414999	-61.370976	2020-06-09	18	0.0002541
Dominica	15.414999	-61.370976	2020-06-10	18	0.0002496
Dominica	15.414999	-61.370976	2020-06-11	18	0.0002451
Dominican Republic	18.735693	-70.162651	2019-12-31	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-01	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-02	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-03	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-04	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-05	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-06	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-07	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-08	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-09	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-10	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-11	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-12	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-13	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-14	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-15	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-16	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-17	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-18	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-19	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-20	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-21	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-22	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-23	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-24	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-25	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-26	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-27	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-28	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-29	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-30	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-01-31	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-01	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-02	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-03	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-04	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-05	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-06	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-07	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-08	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-09	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-10	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-11	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-12	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-13	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-14	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-15	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-16	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-17	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-18	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-19	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-20	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-21	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-22	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-23	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-24	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-25	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-26	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-27	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-28	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-02-29	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-03-01	0	0.0000000
Dominican Republic	18.735693	-70.162651	2020-03-02	1	0.0011221
Dominican Republic	18.735693	-70.162651	2020-03-07	2	0.0019508
Dominican Republic	18.735693	-70.162651	2020-03-10	5	0.0043353
Dominican Republic	18.735693	-70.162651	2020-03-14	11	0.0074996
Dominican Republic	18.735693	-70.162651	2020-03-15	11	0.0069266
Dominican Republic	18.735693	-70.162651	2020-03-16	11	0.0064265
Dominican Republic	18.735693	-70.162651	2020-03-17	11	0.0059490
Dominican Republic	18.735693	-70.162651	2020-03-18	11	0.0054628
Dominican Republic	18.735693	-70.162651	2020-03-19	21	0.0094949
Dominican Republic	18.735693	-70.162651	2020-03-20	21	0.0083485
Dominican Republic	18.735693	-70.162651	2020-03-21	34	0.0120186
Dominican Republic	18.735693	-70.162651	2020-03-22	112	0.0353377
Dominican Republic	18.735693	-70.162651	2020-03-23	202	0.0575594
Dominican Republic	18.735693	-70.162651	2020-03-24	245	0.0622085
Dominican Republic	18.735693	-70.162651	2020-03-25	312	0.0717698
Dominican Republic	18.735693	-70.162651	2020-03-26	392	0.0805016
Dominican Republic	18.735693	-70.162651	2020-03-27	488	0.0891655
Dominican Republic	18.735693	-70.162651	2020-03-28	581	0.0949918
Dominican Republic	18.735693	-70.162651	2020-03-29	719	0.1065348
Dominican Republic	18.735693	-70.162651	2020-03-30	859	0.1172365
Dominican Republic	18.735693	-70.162651	2020-03-31	901	0.1131529
Dominican Republic	18.735693	-70.162651	2020-04-01	1109	0.1276375
Dominican Republic	18.735693	-70.162651	2020-04-02	1284	0.1357834
Dominican Republic	18.735693	-70.162651	2020-04-03	1380	0.1349810
Dominican Republic	18.735693	-70.162651	2020-04-04	1488	0.1348664
Dominican Republic	18.735693	-70.162651	2020-04-05	1578	0.1327941
Dominican Republic	18.735693	-70.162651	2020-04-06	1745	0.1387960
Dominican Republic	18.735693	-70.162651	2020-04-07	1828	0.1374874
Dominican Republic	18.735693	-70.162651	2020-04-08	1956	0.1392601
Dominican Republic	18.735693	-70.162651	2020-04-09	2111	0.1417687
Dominican Republic	18.735693	-70.162651	2020-04-10	2349	0.1491571
Dominican Republic	18.735693	-70.162651	2020-04-11	2620	0.1574358
Dominican Republic	18.735693	-70.162651	2020-04-12	2759	0.1581143
Dominican Republic	18.735693	-70.162651	2020-04-13	2967	0.1633636
Dominican Republic	18.735693	-70.162651	2020-04-14	3167	0.1682596
Dominican Republic	18.735693	-70.162651	2020-04-15	3286	0.1677547
Dominican Republic	18.735693	-70.162651	2020-04-16	3614	0.1772819
Dominican Republic	18.735693	-70.162651	2020-04-17	3755	0.1769955
Dominican Republic	18.735693	-70.162651	2020-04-18	4126	0.1872546
Dominican Republic	18.735693	-70.162651	2020-04-19	4335	0.1898686
Dominican Republic	18.735693	-70.162651	2020-04-20	4680	0.1987007
Dominican Republic	18.735693	-70.162651	2020-04-21	4964	0.2041739
Dominican Republic	18.735693	-70.162651	2020-04-22	5044	0.2003980
Dominican Republic	18.735693	-70.162651	2020-04-23	5300	0.2051656
Dominican Republic	18.735693	-70.162651	2020-04-24	5543	0.2083276
Dominican Republic	18.735693	-70.162651	2020-04-25	5749	0.2102412
Dominican Republic	18.735693	-70.162651	2020-04-26	5926	0.2090281
Dominican Republic	18.735693	-70.162651	2020-04-27	6135	0.2102408
Dominican Republic	18.735693	-70.162651	2020-04-28	6135	0.2056059
Dominican Republic	18.735693	-70.162651	2020-04-29	6416	0.2099869
Dominican Republic	18.735693	-70.162651	2020-04-30	6652	0.2123045
Dominican Republic	18.735693	-70.162651	2020-05-01	6972	0.2166684
Dominican Republic	18.735693	-70.162651	2020-05-02	7288	0.2202103
Dominican Republic	18.735693	-70.162651	2020-05-03	7578	0.2234916
Dominican Republic	18.735693	-70.162651	2020-05-04	7954	0.2292721
Dominican Republic	18.735693	-70.162651	2020-05-05	8235	0.2322069
Dominican Republic	18.735693	-70.162651	2020-05-06	8480	0.2338929
Dominican Republic	18.735693	-70.162651	2020-05-07	8807	0.2370395
Dominican Republic	18.735693	-70.162651	2020-05-08	9095	0.2387390
Dominican Republic	18.735693	-70.162651	2020-05-09	9376	0.2404262
Dominican Republic	18.735693	-70.162651	2020-05-10	9882	0.2476756
Dominican Republic	18.735693	-70.162651	2020-05-11	10347	0.2544207
Dominican Republic	18.735693	-70.162651	2020-05-12	10634	0.2569893
Dominican Republic	18.735693	-70.162651	2020-05-13	10900	0.2580674
Dominican Republic	18.735693	-70.162651	2020-05-14	11196	0.2597889
Dominican Republic	18.735693	-70.162651	2020-05-15	11320	0.2569038
Dominican Republic	18.735693	-70.162651	2020-05-16	11739	0.2606147
Dominican Republic	18.735693	-70.162651	2020-05-17	11893	0.2586252
Dominican Republic	18.735693	-70.162651	2020-05-18	12314	0.2631329
Dominican Republic	18.735693	-70.162651	2020-05-19	12725	0.2669450
Dominican Republic	18.735693	-70.162651	2020-05-20	13223	0.2719677
Dominican Republic	18.735693	-70.162651	2020-05-21	13477	0.2716404
Dominican Republic	18.735693	-70.162651	2020-05-22	13657	0.2694081
Dominican Republic	18.735693	-70.162651	2020-05-23	13989	0.2702752
Dominican Republic	18.735693	-70.162651	2020-05-24	14422	0.2733022
Dominican Republic	18.735693	-70.162651	2020-05-25	14422	0.2685082
Dominican Republic	18.735693	-70.162651	2020-05-26	15073	0.2760494
Dominican Republic	18.735693	-70.162651	2020-05-27	15264	0.2747239
Dominican Republic	18.735693	-70.162651	2020-05-28	15723	0.2778550
Dominican Republic	18.735693	-70.162651	2020-05-29	16068	0.2781128
Dominican Republic	18.735693	-70.162651	2020-05-30	16531	0.2801613
Dominican Republic	18.735693	-70.162651	2020-05-31	16908	0.2804759
Dominican Republic	18.735693	-70.162651	2020-06-01	17285	0.2816847
Dominican Republic	18.735693	-70.162651	2020-06-02	17572	0.2817482
Dominican Republic	18.735693	-70.162651	2020-06-03	17752	0.2795901
Dominican Republic	18.735693	-70.162651	2020-06-04	18040	0.2785680
Dominican Republic	18.735693	-70.162651	2020-06-05	18319	0.2774076
Dominican Republic	18.735693	-70.162651	2020-06-06	18708	0.2776842
Dominican Republic	18.735693	-70.162651	2020-06-07	19195	0.2796877
Dominican Republic	18.735693	-70.162651	2020-06-08	19600	0.2808292
Dominican Republic	18.735693	-70.162651	2020-06-09	20126	0.2840577
Dominican Republic	18.735693	-70.162651	2020-06-10	20415	0.2831179
